datetime,temp,humidity,precip,windspeed,sealevelpressure,solarradiation
2021-08-21,25.7,61.5,0,10.5,1017.1,264.3
2021-08-22,26.6,58.7,0,9.3,1017.6,264.4
2021-08-23,25.6,66.1,0.3,11.4,1015.2,197.5
2021-08-24,24,69.3,1.576,8.8,1012.5,219.6
2021-08-25,23.4,71.3,0.083,8.8,1012.1,200.4
2021-08-26,24.7,66.6,0.387,9.6,1010.7,252.6
2021-08-27,24.3,69.9,0,14.2,1010,195
2021-08-28,23.7,64.7,1.041,15.6,1008.6,226.9
2021-08-29,21.8,50.1,0,13.1,1009.8,264.4
2021-08-30,21.8,49.2,0,8.8,1013.3,258.8
2021-08-31,22.4,57.8,0,8.2,1016,225.8
2021-09-01,23,62.2,0.031,8.9,1018.2,252
2021-09-02,23.5,60.1,0,8.5,1020.4,227.8
2021-09-03,23.8,63.8,0,7.2,1017.9,132.9
2021-09-04,23.7,64.5,0.272,7.7,1014,228.9
2021-09-05,23.8,60.7,0.015,9,1015.4,236.7
2021-09-06,23.2,58.3,2.859,9.5,1018.2,224.7
2021-09-07,23.4,55.3,0,7.4,1019.4,229.8
2021-09-08,22.9,59.9,0.247,7.5,1017.9,202.8
2021-09-09,22,61.3,0.011,7.9,1016.7,228.3
2021-09-10,22.6,59.2,0.072,7.7,1016.4,156.7
2021-09-11,24.2,56.9,0.015,8.1,1014.9,213.3
2021-09-12,23.2,57,0,9.1,1014.5,223.8
2021-09-13,23.8,59.4,0,9.1,1015.8,221.3
2021-09-14,23.2,61,0,8.1,1017.9,192
2021-09-15,23.2,61.7,0,7.2,1019.6,162
2021-09-16,24.8,59.1,0.368,13.2,1017.9,153.5
2021-09-17,24.5,74.6,6.003,14.3,1013.7,131.7
2021-09-18,23.6,73,0.002,9,1013.3,215.2
2021-09-19,23,72.9,0.627,10.9,1013.6,170.7
2021-09-20,22,67.3,0.011,11.5,1014.4,180.3
2021-09-21,21.9,70.6,0,7.5,1019.3,167.1
2021-09-22,21.3,63.1,0,9.5,1019.7,210.8
2021-09-23,20.4,59.1,0,10.3,1020.2,199.9
2021-09-24,20.8,70.9,0.021,7.4,1019.9,192
2021-09-25,22,69.5,0,6.8,1020.6,179.2
2021-09-26,22.9,73.1,0.002,9.8,1020.8,145
2021-09-27,23.5,80.5,0.473,10.1,1017.5,81.3
2021-09-28,22.9,74.5,0.011,7.5,1016.8,192.1
2021-09-29,22.5,69.8,0,7.6,1017.4,173
2021-09-30,22,68.3,0,8,1018.9,197.4
2021-10-01,21.5,64.6,0.004,8,1020.5,185.8
2021-10-02,20.3,69.6,0,7.7,1018.4,58
2021-10-03,21,66.6,1.496,12.7,1018.2,167.2
2021-10-04,22.3,68.4,0.021,15.7,1018.5,145.7
2021-10-05,19.3,74.3,11.448,12.4,1017.7,94.6
2021-10-06,18.8,72.3,5.274,14.5,1014.6,60.9
2021-10-07,15.6,73.7,3.47,15.7,1007.9,190.2
2021-10-08,16.4,70.4,0.373,16.2,1011.5,97.4
2021-10-09,17.3,62.7,0.017,12.6,1015.5,164.8
2021-10-10,14.7,60.5,0.258,18.2,1014.7,184.8
2021-10-11,12.7,68.2,2.239,16.7,1015.5,137.2
2021-10-12,13.7,70.5,0.011,8.8,1014.2,146.3
2021-10-13,14.8,63.1,0.004,10,1013,155.1
2021-10-14,13.5,42.9,0.111,19.4,1017,183.1
2021-10-15,13.4,46.5,0.18,18.4,1014.3,179.8
2021-10-16,13.5,59.9,0,8.5,1014.8,150.9
2021-10-17,14.7,68.7,0,6.8,1018.4,152
2021-10-18,14.7,67.4,0,7.8,1022.5,158.6
2021-10-19,14.5,64.2,0,7.5,1027.3,169.6
2021-10-20,14.7,70.8,0,7.3,1026.9,145.4
2021-10-21,17.5,75.8,0.015,15.4,1019.6,94.3
2021-10-22,19.5,78.6,0,13,1016,99
2021-10-23,17.9,83.3,4.311,7,1019,77.4
2021-10-24,18.1,67.7,0.041,12.8,1019.9,141.1
2021-10-25,15.9,60.8,0.013,9.3,1018.6,101.8
2021-10-26,15.7,77.7,4.207,6.4,1018.7,62.2
2021-10-27,15.5,79,0.697,7,1020.7,110.8
2021-10-28,14.3,73.9,0,7.3,1019.5,128.8
2021-10-29,13.7,76.1,0,6.2,1016.7,106
2021-10-30,14.9,72.2,0,5.9,1016.9,137.2
2021-10-31,15.4,74.7,0,7.8,1015.6,65
2021-11-01,17.7,82.4,5.683,16.3,1006.4,31.7
2021-11-02,16.1,78.5,12.422,9.9,1006.5,131.2
2021-11-03,17.1,84.1,4.211,18.5,1005,23.3
2021-11-04,14.8,77.8,41.166,12.8,1009.4,55.3
2021-11-05,12.1,80.2,0,7,1014.5,55.8
2021-11-06,13.9,80.6,1.609,14.2,1016.8,72.7
2021-11-07,19.3,65.2,7.513,18.6,1013.3,108.3
2021-11-08,15.9,89.2,11.786,7.5,1011.8,43.3
2021-11-09,15.2,86.4,1.03,9.1,1017,39.2
2021-11-10,17.6,72.7,3.844,15.9,1021,69.5
2021-11-11,16.4,87.5,13.196,7.8,1020.1,41.5
2021-11-12,15.6,82.8,4.373,8.6,1017.5,107.5
2021-11-13,13.7,86.1,0.145,5.3,1017.3,120.7
2021-11-14,13,86.5,11.133,11.3,1013.4,49.5
2021-11-15,15.4,68.9,15.481,11.7,1013.5,91.3
2021-11-16,12.6,92.7,4.82,8.4,1013.8,53.4
2021-11-17,12.8,85.3,1.123,8.3,1015.2,46.5
2021-11-18,13.3,81.5,0.009,8.1,1021.1,107.4
2021-11-19,12.4,81.6,0.103,6.8,1025.7,110.4
2021-11-20,11.8,81.4,0.002,4.9,1022.8,106
2021-11-21,11.5,86.6,0.026,5.5,1014.7,78.2
2021-11-22,13.4,85.5,4.649,7.8,1009.4,59.7
2021-11-23,13,81.2,0.48,9.8,1014.5,56.2
2021-11-24,12.9,69.2,0.022,10.8,1016.9,103.3
2021-11-25,13.1,82.7,21.827,13.5,1008.7,33.8
2021-11-26,11,87.6,17.224,9.5,999.3,33.8
2021-11-27,12.5,72.5,2.651,14.4,998.9,56.5
2021-11-28,11.1,71.1,4.421,13.8,996.7,28.1
